station_id, obs_time, wx, rh, t, td, wdir, wspeed, pressure
SBBH,201504021100,Mostly Cloudy,83,23,18,70,13,909.92 
SBBH,201504021000,Mostly Cloudy,83,22,18,80,13,910.82 
SBBH,201504020900,Mostly Cloudy,88,21,19,70,11,910.82 
SBBH,201504012000,Fair,55,29,19,110,9,910.82 
SBBH,201504011900,Partly Cloudy,70,27,18,110,13,909.92 
SBBH,201504011800,Thunder,65,26,18,120,13,909.92 
SBBH,201504011700,Light Rain with Thunder,62,29,19,110,9,910.82 
SBBH,201504011600,Showers in the Vicinity,58,29,19,110,9,910.82 
SBBH,201504011500,Partly Cloudy,58,29,19,110,9,910.82 
SBBH,201504011400,Partly Cloudy,62,28,18,120,15,909.92 
SBBH,201504011300,Partly Cloudy,58,29,19,110,9,910.82 
SBBH,201504011200,Fair,66,28,18,120,15,909.92 
SBBH,201504011100,Fair,88,23,18,70,13,909.92 
SBBH,201504011000,Fair,88,23,18,70,13,909.92 
SBBH,201504010900,Fair,94,21,19,70,11,910.82 
SBBH,201503312000,Fair,62,28,18,120,15,909.92 
SBBH,201503311900,Fair,58,28,18,120,15,909.92 
SBBH,201503311800,Fair,62,28,18,120,15,909.92 
SBBH,201503311700,Partly Cloudy,66,28,18,120,15,909.92 
SBBH,201503311600,Partly Cloudy,65,27,18,110,13,909.92 
SBBH,201503311500,Partly Cloudy,65,27,18,110,13,909.92 
SBBH,201503311400,Light Rain,83,24,19,90,9,909.92 
SBBH,201503311330,T-Storm,74,25,19,100,11,909.03 
SBBH,201503311300,Showers in the Vicinity,66,28,18,120,15,909.92 
SBBH,201503311200,Mostly Cloudy,70,27,18,110,13,909.92 
SBBH,201503311100,Fair,83,24,19,90,9,909.92 
SBBH,201503311000,Fair,88,22,18,80,13,910.82 
SBBH,201503310900,Fair,94,21,19,70,11,910.82 
SBBH,201503302100,Partly Cloudy,74,26,18,120,13,909.92 
SBBH,201503302000,Partly Cloudy,74,26,18,120,13,909.92 
SBBH,201503301900,Partly Cloudy,78,26,18,120,13,909.92 
SBBH,201503301700,Thunder,83,23,18,70,13,909.92 
SBBH,201503301600,Light Rain with Thunder,88,22,18,80,13,910.82 
SBBH,201503301530,Light Rain with Thunder,61,25,19,100,11,909.03 
SBBH,201503301500,Mostly Cloudy,55,30,19,90,15,911.71 
SBBH,201503301400,Partly Cloudy,62,29,19,110,9,910.82 
SBBH,201503301300,Fair,62,28,18,120,15,909.92 
SBBH,201503301200,Fair,65,27,18,110,13,909.92 
SBBH,201503301100,Fair,78,25,19,100,11,909.03 
SBBH,201503301000,Fair,83,24,19,90,9,909.92 
SBBH,201503300900,Mostly Cloudy,78,24,19,90,9,909.92 
SBBH,201503292100,Fair,61,27,18,110,13,909.92 
SBBH,201503292000,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503291900,Partly Cloudy,55,30,19,90,15,911.71 
SBBH,201503291800,Partly Cloudy,51,30,19,90,15,911.71 
SBBH,201503291500,Mostly Cloudy,49,31,19,90,20,911.71 
SBBH,201503291400,Fair,48,29,19,110,9,910.82 
SBBH,201503291300,Fair,51,29,19,110,9,910.82 
SBBH,201503291200,Fair,57,26,18,120,13,909.92 
SBBH,201503291100,Fair,69,23,18,70,13,909.92 
SBBH,201503291000,Fair,65,23,18,70,13,909.92 
SBBH,201503290900,Fair,73,22,18,80,13,910.82 
SBBH,201503282100,Fair,58,28,18,120,15,909.92 
SBBH,201503282000,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503281900,Partly Cloudy,46,31,19,90,20,911.71 
SBBH,201503281800,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503281700,Mostly Cloudy,49,32,19,80,13,911.71 
SBBH,201503281600,Mostly Cloudy,52,31,19,90,20,911.71 
SBBH,201503281500,Fair,51,30,19,90,15,911.71 
SBBH,201503281400,Fair,51,30,19,90,15,911.71 
SBBH,201503281300,Fair,51,28,18,120,15,909.92 
SBBH,201503281100,Fair,57,26,18,120,13,909.92 
SBBH,201503281000,Fair,69,24,19,90,9,909.92 
SBBH,201503280900,Fair,73,22,18,80,13,910.82 
SBBH,201503272100,Fair,54,28,18,120,15,909.92 
SBBH,201503272000,Fair,48,30,19,90,15,911.71 
SBBH,201503271900,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503271800,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503271700,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503271600,Partly Cloudy,51,30,19,90,15,911.71 
SBBH,201503271500,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503271400,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503271300,Fair,58,28,18,120,15,909.92 
SBBH,201503271200,Fair,61,27,18,110,13,909.92 
SBBH,201503271100,Fair,74,25,19,100,11,909.03 
SBBH,201503271000,Fair,88,21,19,70,11,910.82 
SBBH,201503270900,Fair,88,20,20,80,11,911.71 
SBBH,201503262100,Fair,54,27,18,110,13,909.92 
SBBH,201503262000,Partly Cloudy,45,28,18,120,15,909.92 
SBBH,201503261900,Partly Cloudy,43,30,19,90,15,911.71 
SBBH,201503261800,Partly Cloudy,43,30,19,90,15,911.71 
SBBH,201503261700,Partly Cloudy,43,30,19,90,15,911.71 
SBBH,201503261600,Partly Cloudy,45,30,19,90,15,911.71 
SBBH,201503261500,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503261400,Fair,61,27,18,110,13,909.92 
SBBH,201503261300,Fair,65,26,18,120,13,909.92 
SBBH,201503261200,Fair,73,24,19,90,9,909.92 
SBBH,201503261100,Fair,78,23,18,70,13,909.92 
SBBH,201503261000,Fair,83,21,19,70,11,910.82 
SBBH,201503260900,Fair,88,20,20,80,11,911.71 
SBBH,201503252100,Partly Cloudy,69,25,19,100,11,909.03 
SBBH,201503252000,Partly Cloudy,65,26,18,120,13,909.92 
SBBH,201503251900,Partly Cloudy,61,27,18,110,13,909.92 
SBBH,201503251800,Mostly Cloudy,58,28,18,120,15,909.92 
SBBH,201503251700,Mostly Cloudy,58,28,18,120,15,909.92 
SBBH,201503251600,Mostly Cloudy,55,29,19,110,9,910.82 
SBBH,201503251500,Mostly Cloudy,61,27,18,110,13,909.92 
SBBH,201503251400,Mostly Cloudy,61,27,18,110,13,909.92 
SBBH,201503251300,Partly Cloudy,61,26,18,120,13,909.92 
SBBH,201503251200,Fair,65,26,18,120,13,909.92 
SBBH,201503251100,Fair,69,24,19,90,9,909.92 
SBBH,201503251000,Fair,83,21,19,70,11,910.82 
SBBH,201503250900,Fair,78,21,19,70,11,910.82 
SBBH,201503242100,Light Rain with Thunder,78,24,19,90,9,909.92 
SBBH,201503242000,Light Rain,74,25,19,100,11,909.03 
SBBH,201503241900,Mostly Cloudy,62,29,19,110,9,910.82 
SBBH,201503241800,Mostly Cloudy,62,29,19,110,9,910.82 
SBBH,201503241700,Mostly Cloudy,58,29,19,110,9,910.82 
SBBH,201503241600,Mostly Cloudy,55,30,19,90,15,911.71 
SBBH,201503241500,Mostly Cloudy,58,29,19,110,9,910.82 
SBBH,201503241400,Mostly Cloudy,74,25,19,100,11,909.03 
SBBH,201503241300,Mostly Cloudy,74,25,19,100,11,909.03 
SBBH,201503241200,Fair,74,25,19,100,11,909.03 
SBBH,201503241100,Partly Cloudy,78,24,19,90,9,909.92 
SBBH,201503241000,Mostly Cloudy,88,21,19,70,11,910.82 
SBBH,201503240900,Fair,88,20,20,80,11,911.71 
SBBH,201503232100,T-Storm,88,21,19,70,11,910.82 
SBBH,201503232000,Thunder,83,23,18,70,13,909.92 
SBBH,201503231915,Thunder,74,25,19,100,11,909.03 
SBBH,201503231900,Partly Cloudy,74,25,19,100,11,909.03 
SBBH,201503231800,Mostly Cloudy,58,28,18,120,15,909.92 
SBBH,201503231700,Mostly Cloudy,74,26,18,120,13,909.92 
SBBH,201503231600,Mostly Cloudy,74,26,18,120,13,909.92 
SBBH,201503231535,Mostly Cloudy,78,25,19,100,11,909.03 
SBBH,201503231500,T-Storm,94,22,18,80,13,910.82 
SBBH,201503231430,Light Rain with Thunder,83,23,18,70,13,909.92 
SBBH,201503231400,Mostly Cloudy,83,25,19,100,11,909.03 
SBBH,201503231300,Rain,88,22,18,80,13,910.82 
SBBH,201503231200,Mostly Cloudy,88,22,18,80,13,910.82 
SBBH,201503231130,Light Rain,94,21,19,70,11,910.82 
SBBH,201503231100,Mostly Cloudy,94,21,19,70,11,910.82 
SBBH,201503231000,Mostly Cloudy,94,21,19,70,11,910.82 
SBBH,201503230900,Cloudy,88,21,19,70,11,910.82 
SBBH,201503222100,Partly Cloudy,73,24,19,90,9,909.92 
SBBH,201503222000,Partly Cloudy,69,25,19,100,11,909.03 
SBBH,201503221900,Fair,65,26,18,120,13,909.92 
SBBH,201503221800,Showers in the Vicinity,65,25,19,100,11,909.03 
SBBH,201503221700,Partly Cloudy,78,25,19,100,11,909.03 
SBBH,201503221600,Mostly Cloudy,88,22,18,80,13,910.82 
SBBH,201503221530,Rain,78,23,18,70,13,909.92 
SBBH,201503221500,Mostly Cloudy,61,26,18,120,13,909.92 
SBBH,201503221400,Mostly Cloudy,65,26,18,120,13,909.92 
SBBH,201503221300,Mostly Cloudy,69,24,19,90,9,909.92 
SBBH,201503221200,Mostly Cloudy,78,23,18,70,13,909.92 
SBBH,201503221100,Mostly Cloudy,83,21,19,70,11,910.82 
SBBH,201503221000,Mostly Cloudy,88,20,20,80,11,911.71 
SBBH,201503220900,Mostly Cloudy,88,19,19,30,15,911.71 
SBBH,201503212100,Partly Cloudy,73,23,18,70,13,909.92 
SBBH,201503212000,Partly Cloudy,69,24,19,90,9,909.92 
SBBH,201503211900,Partly Cloudy,65,26,18,120,13,909.92 
SBBH,201503211700,Mostly Cloudy,66,28,18,120,15,909.92 
SBBH,201503211600,Mostly Cloudy,65,26,18,120,13,909.92 
SBBH,201503211400,Mostly Cloudy,73,24,19,90,9,909.92 
SBBH,201503211300,Mostly Cloudy,83,22,18,80,13,910.82 
SBBH,201503211200,Mostly Cloudy,88,21,19,70,11,910.82 
SBBH,201503211100,Light Drizzle,94,21,19,70,11,910.82 
SBBH,201503211000,Light Rain,94,20,20,80,11,911.71 
SBBH,201503210900,Light Rain,94,20,20,80,11,911.71 
SBBH,201503202107,Mostly Cloudy,57,26,18,120,13,909.92 
SBBH,201503202100,Mostly Cloudy,57,26,18,120,13,909.92 
SBBH,201503202000,Mostly Cloudy,51,28,18,120,15,909.92 
SBBH,201503201900,Partly Cloudy,45,30,19,90,15,911.71 
SBBH,201503201800,Partly Cloudy,48,29,19,110,9,910.82 
SBBH,201503201700,Partly Cloudy,51,28,18,120,15,909.92 
SBBH,201503201600,Partly Cloudy,51,28,18,120,15,909.92 
SBBH,201503201500,Partly Cloudy,51,28,18,120,15,909.92 
SBBH,201503201400,Mostly Cloudy,58,27,18,110,13,909.92 
SBBH,201503201300,Mostly Cloudy,61,26,18,120,13,909.92 
SBBH,201503201200,Mostly Cloudy,73,23,18,70,13,909.92 
SBBH,201503201100,Mostly Cloudy,73,23,18,70,13,909.92 
SBBH,201503201000,Partly Cloudy,78,22,18,80,13,910.82 
SBBH,201503200900,Partly Cloudy,60,21,19,70,11,910.82 
SBBH,201503192100,Fair,47,26,18,120,13,909.92 
SBBH,201503192000,Partly Cloudy,48,27,18,110,13,909.92 
SBBH,201503191900,Partly Cloudy,42,29,19,110,9,910.82 
SBBH,201503191800,Partly Cloudy,42,29,19,110,9,910.82 
SBBH,201503191700,Partly Cloudy,45,29,19,110,9,910.82 
SBBH,201503191600,Partly Cloudy,51,27,18,110,13,909.92 
SBBH,201503191500,Partly Cloudy,51,27,18,110,13,909.92 
SBBH,201503191400,Fair,57,26,18,120,13,909.92 
SBBH,201503191300,Fair,61,25,19,100,11,909.03 
SBBH,201503191200,Fair,69,23,18,70,13,909.92 
SBBH,201503191100,Partly Cloudy,73,22,18,80,13,910.82 
SBBH,201503191000,Partly Cloudy,73,21,19,70,11,910.82 
SBBH,201503190900,Fair,73,21,19,70,11,910.82 
SBBH,201503182000,Mostly Cloudy,42,27,18,110,13,909.92 
SBBH,201503181900,Partly Cloudy,42,28,18,120,15,909.92 
SBBH,201503181700,Partly Cloudy,48,29,19,110,9,910.82 
SBBH,201503181600,Partly Cloudy,45,29,19,110,9,910.82 
SBBH,201503181500,Partly Cloudy,51,28,18,120,15,909.92 
SBBH,201503181400,Mostly Cloudy,51,27,18,110,13,909.92 
SBBH,201503181300,Mostly Cloudy,57,26,18,120,13,909.92 
SBBH,201503181200,Mostly Cloudy,69,24,19,90,9,909.92 
SBBH,201503181100,Partly Cloudy,78,23,18,70,13,909.92 
SBBH,201503181000,Partly Cloudy,83,22,18,80,13,910.82 
SBBH,201503180900,Partly Cloudy,83,21,19,70,11,910.82 
SBBH,201503171900,Partly Cloudy,48,29,19,110,9,910.82 
SBBH,201503171800,Partly Cloudy,48,29,19,110,9,910.82 
SBBH,201503171700,Mostly Cloudy,51,28,18,120,15,909.92 
SBBH,201503171600,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503171500,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503171400,Partly Cloudy,51,29,19,110,9,910.82 
SBBH,201503171300,Fair,51,28,18,120,15,909.92 
SBBH,201503171200,Fair,54,27,18,110,13,909.92 
SBBH,201503171100,Fair,69,24,19,90,9,909.92 
SBBH,201503171000,Fair,78,22,18,80,13,910.82 
SBBH,201503170900,Fair,73,22,18,80,13,910.82 
SBBH,201503162111,Fair,54,27,18,110,13,909.92 
SBBH,201503162100,Fair,51,28,18,120,15,909.92 
SBBH,201503162000,Partly Cloudy,48,29,19,110,9,910.82 
SBBH,201503161900,Partly Cloudy,43,31,19,90,20,911.71 
SBBH,201503161800,Partly Cloudy,43,30,19,90,15,911.71 
SBBH,201503161700,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503161600,Partly Cloudy,48,30,19,90,15,911.71 
SBBH,201503161500,Partly Cloudy,55,29,19,110,9,910.82 
SBBH,201503161400,Partly Cloudy,55,29,19,110,9,910.82 
SBBH,201503161300,Partly Cloudy,61,27,18,110,13,909.92 
SBBH,201503161200,Fair,65,26,18,120,13,909.92 
SBBH,201503161100,Fair,69,25,19,100,11,909.03 
SBBH,201503161000,Fair,78,23,18,70,13,909.92 
SBBH,201503160900,Fair,83,21,19,70,11,910.82 
SBBH,201503152112,Fair,65,25,19,100,11,909.03 
SBBH,201503152100,Fair,65,25,19,100,11,909.03 
SBBH,201503152000,Fair,61,27,18,110,13,909.92 
SBBH,201503151900,Fair,61,27,18,110,13,909.92 
SBBH,201503151800,Partly Cloudy,58,27,18,110,13,909.92 
SBBH,201503151700,Partly Cloudy,58,27,18,110,13,909.92 
SBBH,201503151600,Partly Cloudy,61,27,18,110,13,909.92 
SBBH,201503151500,Mostly Cloudy,65,27,18,110,13,909.92 
SBBH,201503151400,Partly Cloudy,65,26,18,120,13,909.92 
SBBH,201503151300,Fair,88,20,20,80,11,911.71 
SBBH,201503151200,Fair,65,26,18,120,13,909.92 
SBBH,201503151100,Fair,73,24,19,90,9,909.92 
SBBH,201503151000,Fair,83,22,18,80,13,910.82 
SBBH,201503150900,Fair,88,20,20,80,11,911.71 
SBBH,201503142113,Fair,65,26,18,120,13,909.92 
SBBH,201503142100,Fair,58,27,18,110,13,909.92 
SBBH,201503142000,Fair,51,28,18,120,15,909.92 
SBBH,201503141900,Partly Cloudy,48,28,18,120,15,909.92 
SBBH,201503141800,Mostly Cloudy,45,30,19,90,15,911.71 
SBBH,201503141700,Partly Cloudy,49,31,19,90,20,911.71 
SBBH,201503141600,Partly Cloudy,58,29,19,110,9,910.82 
SBBH,201503141500,Partly Cloudy,62,28,18,120,15,909.92 
SBBH,201503141400,Fair,62,28,18,120,15,909.92 
SBBH,201503141300,Fair,65,27,18,110,13,909.92 
SBBH,201503141200,Fair,69,26,18,120,13,909.92 
SBBH,201503141100,Fair,83,23,18,70,13,909.92 
SBBH,201503141000,Fair,88,22,18,80,13,910.82 
SBBH,201503140900,Fair,94,20,20,80,11,911.71 
SBBH,201503132113,Fair,65,27,16,70,13,911.71 
SBBH,201503132100,Partly Cloudy,62,28,16,70,13,912.6 
SBBH,201503132000,Partly Cloudy,55,30,18,None,0,914.39 
SBBH,201503131900,Partly Cloudy,55,30,18,None,0,914.39 
SBBH,201503131800,Partly Cloudy,51,30,18,None,0,914.39 
SBBH,201503131700,Mostly Cloudy,55,31,18,130,4,914.39 
SBBH,201503131600,Mostly Cloudy,55,29,17,70,11,912.6 
SBBH,201503131500,Mostly Cloudy,55,29,17,70,11,912.6 
SBBH,201503131400,Mostly Cloudy,61,27,16,70,13,911.71 
SBBH,201503131300,Partly Cloudy,61,27,16,70,13,911.71 
SBBH,201503131200,Fair,69,26,23,90,9,911.71 
SBBH,201503131100,Fair,78,24,15,160,9,912.6 
SBBH,201503131000,Fair,88,22,16,70,4,914.39 
SBBH,201503130900,Fair,94,20,18,90,7,915.29 
SBBH,201503122114,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503122100,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503122000,Partly Cloudy,69,26,23,90,9,911.71 
SBBH,201503121900,Partly Cloudy,65,27,16,70,13,911.71 
SBBH,201503121800,Partly Cloudy,62,28,16,70,13,912.6 
SBBH,201503121700,Mostly Cloudy,74,26,23,90,9,911.71 
SBBH,201503121600,Mostly Cloudy,70,27,16,70,13,911.71 
SBBH,201503121500,Mostly Cloudy,65,27,16,70,13,911.71 
SBBH,201503121400,Mostly Cloudy,70,27,16,70,13,911.71 
SBBH,201503121300,Mostly Cloudy,78,25,15,50,13,912.6 
SBBH,201503121200,Mostly Cloudy,88,22,16,70,4,914.39 
SBBH,201503121100,Mostly Cloudy,94,21,17,150,7,915.29 
SBBH,201503121000,Mostly Cloudy,94,21,17,150,7,915.29 
SBBH,201503120900,Mostly Cloudy,94,20,18,90,7,915.29 
SBBH,201503112115,Partly Cloudy,65,27,16,70,13,911.71 
SBBH,201503112100,Partly Cloudy,65,27,16,70,13,911.71 
SBBH,201503112000,Partly Cloudy,58,29,17,70,11,912.6 
SBBH,201503111900,Partly Cloudy,58,29,17,70,11,912.6 
SBBH,201503111800,Mostly Cloudy,62,29,17,70,11,912.6 
SBBH,201503111700,Light Rain with Thunder,78,25,15,50,13,912.6 
SBBH,201503111600,Partly Cloudy,55,30,18,None,0,914.39 
SBBH,201503111500,Partly Cloudy,62,29,17,70,11,912.6 
SBBH,201503111400,Partly Cloudy,66,28,16,70,13,912.6 
SBBH,201503111300,Partly Cloudy,65,27,16,70,13,911.71 
SBBH,201503111200,Partly Cloudy,74,25,15,50,13,912.6 
SBBH,201503111100,Mostly Cloudy,78,24,15,160,9,912.6 
SBBH,201503111000,Fair,88,22,16,70,4,914.39 
SBBH,201503110900,Fair,94,20,18,90,7,915.29 
SBBH,201503102100,Fair,73,24,15,160,9,912.6 
SBBH,201503102000,Partly Cloudy,69,26,23,90,9,911.71 
SBBH,201503101900,Mostly Cloudy,74,25,15,50,13,912.6 
SBBH,201503101800,Mostly Cloudy,74,25,15,50,13,912.6 
SBBH,201503101700,Mostly Cloudy,78,24,15,160,9,912.6 
SBBH,201503101600,Light Drizzle,88,22,16,70,4,914.39 
SBBH,201503101500,Cloudy,88,22,16,70,4,914.39 
SBBH,201503101400,Cloudy,94,21,17,150,7,915.29 
SBBH,201503101300,Rain,94,21,17,150,7,915.29 
SBBH,201503101200,Mostly Cloudy,94,21,17,150,7,915.29 
SBBH,201503101100,Cloudy,100,20,18,90,7,915.29 
SBBH,201503101000,Cloudy,100,20,18,90,7,915.29 
SBBH,201503100900,Light Rain,94,20,18,90,7,915.29 
SBBH,201503092117,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503092100,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503092000,Partly Cloudy,78,24,15,160,9,912.6 
SBBH,201503091900,Light Rain,69,25,15,50,13,912.6 
SBBH,201503091800,Mostly Cloudy,61,27,16,70,13,911.71 
SBBH,201503091700,Mostly Cloudy,78,25,15,50,13,912.6 
SBBH,201503091600,Light Rain with Thunder,83,24,15,160,9,912.6 
SBBH,201503091500,Mostly Cloudy,62,29,17,70,11,912.6 
SBBH,201503091400,Mostly Cloudy,70,27,16,70,13,911.71 
SBBH,201503091300,Mostly Cloudy,69,26,23,90,9,911.71 
SBBH,201503091200,Thunder,78,24,15,160,9,912.6 
SBBH,201503091100,Mostly Cloudy,83,23,15,160,13,913.5 
SBBH,201503091000,Fair,83,23,15,160,13,913.5 
SBBH,201503090900,Partly Cloudy,83,22,16,70,4,914.39 
SBBH,201503082118,Partly Cloudy,69,26,23,90,9,911.71 
SBBH,201503082100,Partly Cloudy,61,27,16,70,13,911.71 
SBBH,201503082000,Partly Cloudy,62,28,16,70,13,912.6 
SBBH,201503081900,Partly Cloudy,58,27,16,70,13,911.71 
SBBH,201503081800,Partly Cloudy,58,28,16,70,13,912.6 
SBBH,201503081700,Partly Cloudy,55,29,17,70,11,912.6 
SBBH,201503081600,Partly Cloudy,58,28,16,70,13,912.6 
SBBH,201503081500,Partly Cloudy,65,27,16,70,13,911.71 
SBBH,201503081400,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201503081300,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201503081200,Mostly Cloudy,73,24,15,160,9,912.6 
SBBH,201503081100,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503081000,Partly Cloudy,78,22,16,70,4,914.39 
SBBH,201503080900,Fair,78,22,16,70,4,914.39 
SBBH,201503072100,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201503072000,Partly Cloudy,62,28,16,70,13,912.6 
SBBH,201503071900,Partly Cloudy,43,31,18,130,4,914.39 
SBBH,201503071800,Partly Cloudy,49,31,18,130,4,914.39 
SBBH,201503071700,Partly Cloudy,51,29,17,70,11,912.6 
SBBH,201503071600,Mostly Cloudy,51,29,17,70,11,912.6 
SBBH,201503071500,Mostly Cloudy,51,30,18,None,0,914.39 
SBBH,201503071400,Partly Cloudy,55,29,17,70,11,912.6 
SBBH,201503071300,Fair,61,27,16,70,13,911.71 
SBBH,201503071200,Fair,73,24,15,160,9,912.6 
SBBH,201503071100,Fair,69,24,15,160,9,912.6 
SBBH,201503071000,Fair,83,22,16,70,4,914.39 
SBBH,201503070900,Fair,83,21,17,150,7,915.29 
SBBH,201503062100,Light Rain with Thunder,78,23,15,160,13,913.5 
SBBH,201503062000,Thunder,51,28,16,70,13,912.6 
SBBH,201503061900,Partly Cloudy,43,31,18,130,4,914.39 
SBBH,201503061800,Partly Cloudy,51,29,17,70,11,912.6 
SBBH,201503061700,Partly Cloudy,48,30,18,None,0,914.39 
SBBH,201503061600,Partly Cloudy,51,29,17,70,11,912.6 
SBBH,201503061500,Partly Cloudy,55,29,17,70,11,912.6 
SBBH,201503061400,Partly Cloudy,58,28,16,70,13,912.6 
SBBH,201503061300,Partly Cloudy,61,27,16,70,13,911.71 
SBBH,201503061200,Fair,69,25,15,50,13,912.6 
SBBH,201503061100,Fair,78,23,15,160,13,913.5 
SBBH,201503061000,Fair,88,22,16,70,4,914.39 
SBBH,201503060900,Fair,88,20,18,90,7,915.29 
SBBH,201503052100,Mostly Cloudy,73,23,15,160,13,913.5 
SBBH,201503052000,Light Rain with Thunder,78,23,15,160,13,913.5 
SBBH,201503051900,Light Rain with Thunder,61,26,23,90,9,911.71 
SBBH,201503051800,Partly Cloudy,51,28,16,70,13,912.6 
SBBH,201503051700,Partly Cloudy,48,30,18,None,0,914.39 
SBBH,201503051600,Partly Cloudy,48,29,17,70,11,912.6 
SBBH,201503042121,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201503041500,Mostly Cloudy,55,29,17,70,11,912.6 
SBBH,201503041400,Mostly Cloudy,61,27,16,70,13,911.71 
SBBH,201503041200,Mostly Cloudy,65,26,23,90,9,911.71 
SBBH,201503031900,Showers in the Vicinity,51,29,17,70,11,912.6 
SBBH,201503031700,Mostly Cloudy,54,28,16,70,13,912.6 
SBBH,201503031200,Mostly Cloudy,69,24,15,160,9,912.6 
SBBH,201503031000,Mostly Cloudy,83,21,17,150,7,915.29 
SBBH,201503030900,Fair,88,20,18,90,7,915.29 
SBBH,201503022122,Fair,57,26,23,90,9,911.71 
SBBH,201503022100,Partly Cloudy,57,26,23,90,9,911.71 
SBBH,201503022000,Partly Cloudy,58,27,16,70,13,911.71 
SBBH,201503021900,Partly Cloudy,48,29,17,70,11,912.6 
SBBH,201503021800,Mostly Cloudy,48,29,17,70,11,912.6 
SBBH,201503021700,Mostly Cloudy,51,28,16,70,13,912.6 
SBBH,201503021600,Mostly Cloudy,48,29,17,70,11,912.6 
SBBH,201503021500,Mostly Cloudy,51,27,16,70,13,911.71 
SBBH,201503021400,Mostly Cloudy,57,25,15,50,13,912.6 
SBBH,201503021300,Mostly Cloudy,57,26,23,90,9,911.71 
SBBH,201503021200,Mostly Cloudy,65,23,15,160,13,913.5 
SBBH,201503021100,Mostly Cloudy,None,None,None,None,None,None 
SBBH,201503021000,Mostly Cloudy,78,20,18,90,7,915.29 
SBBH,201503020900,Mostly Cloudy,83,20,18,90,7,915.29 
SBBH,201503012123,Fair,54,25,15,50,13,912.6 
SBBH,201503012100,Partly Cloudy,61,26,23,90,9,911.71 
SBBH,201503012000,Partly Cloudy,61,27,16,70,13,911.71 
SBBH,201503011900,Partly Cloudy,54,27,16,70,13,911.71 
SBBH,201503011800,Mostly Cloudy,58,27,16,70,13,911.71 
SBBH,201503011700,Mostly Cloudy,65,25,15,50,13,912.6 
SBBH,201503011600,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201503011500,Light Rain,65,25,15,50,13,912.6 
SBBH,201503011400,Mostly Cloudy,65,25,15,50,13,912.6 
SBBH,201503011300,Mostly Cloudy,57,26,23,90,9,911.71 
SBBH,201503011200,Mostly Cloudy,65,24,15,160,9,912.6 
SBBH,201503011100,Mostly Cloudy,69,23,15,160,13,913.5 
SBBH,201503011000,Mostly Cloudy,83,22,16,70,4,914.39 
SBBH,201503010900,Mostly Cloudy,88,21,17,150,7,915.29 
SBBH,201502282124,Partly Cloudy,61,26,23,90,9,911.71 
SBBH,201502282100,Partly Cloudy,65,26,23,90,9,911.71 
SBBH,201502282000,Partly Cloudy,73,24,15,160,9,912.6 
SBBH,201502281900,Partly Cloudy,78,24,15,160,9,912.6 
SBBH,201502281800,Light Rain,74,25,15,50,13,912.6 
SBBH,201502281700,Thunder,54,28,16,70,13,912.6 
SBBH,201502281600,Mostly Cloudy,43,31,18,130,4,914.39 
SBBH,201502281500,Mostly Cloudy,43,31,18,130,4,914.39 
SBBH,201502281400,Showers in the Vicinity,48,30,18,None,0,914.39 
SBBH,201502281300,Fair,65,27,16,70,13,911.71 
SBBH,201502281200,Partly Cloudy,74,25,15,50,13,912.6 
SBBH,201502281100,Partly Cloudy,83,22,16,70,4,914.39 
SBBH,201502281000,Fair,94,20,18,90,7,915.29 
SBBH,201502280900,Fair,94,20,18,90,7,915.29 
SBBH,201502272125,Partly Cloudy,78,23,15,160,13,913.5 
SBBH,201502272100,Partly Cloudy,78,23,15,160,13,913.5 
SBBH,201502272000,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201502271900,Mostly Cloudy,69,25,15,50,13,912.6 
SBBH,201502271800,Mostly Cloudy,69,26,23,90,9,911.71 
SBBH,201502271700,Light Rain with Thunder,78,24,15,160,9,912.6 
SBBH,201502271600,Mostly Cloudy,66,28,16,70,13,912.6 
SBBH,201502271500,Mostly Cloudy,45,28,16,70,13,912.6 
SBBH,201502271400,Mostly Cloudy,62,28,16,70,13,912.6 
SBBH,201502271300,Partly Cloudy,65,27,16,70,13,911.71 
